Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2022-01-03,672,696,670,688,286
2022-01-04,696,700,696,700,116
2022-01-05,702,710,682,698,172
2022-01-07,708,728,700,720,372
2022-01-10,722,840,722,798,2307
2022-01-11,812,812,784,802,576
2022-01-12,812,814,790,790,519
2022-01-13,790,802,786,790,206
2022-01-14,788,790,778,782,214
2022-01-17,786,786,770,772,596
2022-01-18,774,774,756,768,718
2022-01-19,768,768,752,756,583
2022-01-20,758,764,756,758,173
2022-01-21,756,756,740,748,494
2022-01-24,750,750,696,700,1145
2022-01-25,720,748,720,732,727
2022-01-26,744,752,740,750,947
2022-01-27,750,750,742,748,88
2022-01-28,748,748,712,722,222
2022-01-31,740,750,740,748,64
2022-02-01,740,750,722,750,44
2022-02-02,750,758,744,758,609
2022-02-03,758,758,750,758,239
2022-02-04,750,750,736,750,58
2022-02-07,750,750,732,742,72
2022-02-08,742,744,730,738,41
2022-02-09,738,748,738,746,63
2022-02-10,742,746,730,730,289
2022-02-11,734,734,724,730,151
2022-02-14,720,720,688,714,645
2022-02-15,718,730,708,716,196
2022-02-16,714,716,676,688,1822
2022-02-17,690,710,674,686,420
2022-02-18,686,686,672,676,291
2022-02-21,676,692,650,674,630
2022-02-22,656,708,656,694,500
2022-02-23,698,710,652,652,317
2022-02-24,632,680,570,610,4645
2022-02-25,610,660,610,660,751
2022-02-28,650,748,650,706,1999
2022-03-01,706,732,706,720,6584
2022-03-02,720,730,704,720,286
2022-03-03,734,734,692,698,1029
2022-03-04,700,700,658,676,1291
2022-03-07,664,670,628,650,2957
2022-03-08,654,664,632,654,749
2022-03-09,660,696,658,662,778
2022-03-10,662,680,662,666,180
2022-03-11,666,680,666,678,261
2022-03-14,678,690,678,688,158
2022-03-15,698,698,678,678,34
2022-03-16,684,690,674,688,174
2022-03-17,690,698,666,692,300
2022-03-18,694,708,692,704,297
2022-03-21,708,708,678,704,149
2022-03-22,704,704,696,698,38
2022-03-23,710,710,694,708,131
2022-03-24,704,708,704,704,115
2022-03-25,706,716,704,706,103
2022-03-28,708,720,704,716,131
2022-03-29,714,720,706,706,1131
2022-03-30,712,738,708,708,308
2022-03-31,710,720,708,718,257
2022-04-01,718,724,712,724,81
2022-04-04,724,726,712,726,62
2022-04-05,728,728,724,726,41
2022-04-06,726,726,718,724,45
2022-04-07,724,726,718,724,78
2022-04-08,708,724,680,712,501
2022-04-11,702,708,694,700,105
2022-04-12,718,720,690,690,141
2022-04-13,718,718,684,684,142
2022-04-14,686,710,686,688,63
2022-04-19,688,704,682,694,82
2022-04-20,702,702,682,686,139
2022-04-21,688,700,688,696,42
2022-04-22,700,702,670,678,246
2022-04-25,662,690,640,676,431
2022-04-26,676,688,662,684,82
2022-04-27,682,682,654,678,95
2022-04-28,678,678,666,666,72
2022-04-29,666,672,658,668,133
2022-05-02,654,664,630,638,161
2022-05-04,648,668,648,666,94
2022-05-05,660,668,650,650,58
2022-05-06,650,662,638,638,122
2022-05-09,638,646,610,620,314
2022-05-10,630,630,604,610,281
2022-05-11,620,632,616,632,118
2022-05-12,608,628,600,610,362
2022-05-13,610,626,610,626,90
2022-05-16,612,630,612,628,194
2022-05-17,614,628,602,618,317
2022-05-18,630,630,610,620,66
2022-05-19,612,614,590,600,177
2022-05-20,602,610,596,610,210
2022-05-23,610,614,600,614,101
2022-05-24,606,606,588,588,209
2022-05-25,590,608,580,584,329
2022-05-26,588,590,576,580,413
2022-05-27,594,594,580,580,50
2022-05-30,596,600,580,586,121
2022-05-31,596,610,588,610,67
2022-06-01,608,638,602,620,91
2022-06-02,618,618,590,600,63
2022-06-03,600,612,582,590,108
2022-06-06,582,600,576,580,113
2022-06-07,580,594,578,584,107
2022-06-08,584,586,572,572,124
2022-06-09,572,586,570,582,153
2022-06-10,584,592,580,588,94
2022-06-13,588,588,560,560,327
2022-06-14,560,566,560,564,21
2022-06-15,560,616,560,590,81
2022-06-17,594,598,578,598,64
2022-06-20,600,600,576,590,82
2022-06-21,600,618,598,612,22220
2022-06-22,614,620,604,620,300
2022-06-23,628,650,594,650,950
2022-06-24,642,678,632,636,347
2022-06-27,650,650,620,640,149
2022-06-28,630,638,620,620,64
2022-06-29,616,626,596,622,432
2022-06-30,620,620,610,614,30
2022-07-01,614,622,610,610,71
2022-07-04,622,622,602,610,76
2022-07-05,612,620,596,596,139
2022-07-06,596,610,590,590,325
2022-07-07,604,616,604,614,48
2022-07-08,616,616,572,586,9781
2022-07-11,578,596,568,572,275
2022-07-12,578,578,554,562,439
2022-07-13,562,574,554,574,160
2022-07-14,576,576,540,556,340
2022-07-15,556,564,540,564,165
2022-07-18,564,566,554,564,88
2022-07-19,552,576,550,576,100
2022-07-20,576,578,562,574,38
2022-07-21,576,582,568,570,1585
2022-07-22,570,578,564,578,118
2022-07-25,578,590,576,590,55
2022-07-26,588,588,572,576,398
2022-07-27,588,590,574,590,368
2022-07-28,590,590,560,562,166
2022-07-29,562,584,562,584,100
2022-08-01,584,590,580,580,64
2022-08-02,588,596,584,596,185
2022-08-03,596,600,586,600,3710
2022-08-04,598,600,586,586,133
2022-08-05,598,600,590,600,15
2022-08-08,590,598,586,588,96
2022-08-09,584,584,560,566,1424
2022-08-10,568,574,562,574,139
2022-08-11,574,574,550,560,384
2022-08-12,560,572,546,552,449
2022-08-16,564,572,554,560,259
2022-08-17,560,572,546,566,238
2022-08-18,562,566,558,564,54
2022-08-19,566,566,560,560,57
2022-08-22,560,560,536,552,240
2022-08-23,542,556,542,556,142
2022-08-24,552,570,550,568,380
2022-08-25,570,572,558,560,132
2022-08-26,560,568,552,562,68
2022-08-29,562,562,548,558,432
2022-08-30,558,558,550,554,17
2022-08-31,554,558,544,544,209
2022-09-01,544,546,534,534,247
2022-09-02,540,546,534,540,17
2022-09-05,540,540,536,536,108
2022-09-06,536,538,532,538,200
2022-09-07,538,548,532,548,70
2022-09-08,546,550,536,546,19
2022-09-09,540,550,540,550,52
2022-09-12,550,552,538,552,56
2022-09-13,552,552,532,544,96
2022-09-14,542,562,536,562,2722
2022-09-15,552,558,550,558,220
2022-09-16,558,562,550,560,155
2022-09-19,532,532,476,480,5807
2022-09-20,478,489,450,483,1795
2022-09-21,476,476,461,470,151
2022-09-22,469,469,450,467,366
2022-09-23,457,461,448,456,960
2022-09-26,437,440,424,436,918
2022-09-27,435,445,433,444,146
2022-09-28,444,444,431,440,121
2022-09-29,436,441,430,441,154
2022-09-30,441,441,432,441,26
2022-10-03,440,440,425,435,149
2022-10-04,435,439,425,439,128
2022-10-05,438,438,426,435,69
2022-10-06,427,441,421,440,245
2022-10-07,440,448,428,448,198
2022-10-10,447,447,440,440,8
2022-10-11,440,446,428,446,30
2022-10-12,440,447,440,446,221
2022-10-13,448,460,441,457,70
2022-10-14,457,457,433,457,65
2022-10-17,442,450,430,438,479
2022-10-18,438,438,425,431,216
2022-10-19,430,440,430,440,133
2022-10-20,425,440,424,440,1750
2022-10-21,430,440,430,439,222
2022-10-24,434,435,426,428,244
2022-10-25,427,430,402,428,206
2022-10-26,416,420,401,407,441
2022-10-27,410,425,410,420,83
2022-10-28,411,423,407,421,89
2022-10-31,423,423,411,423,159
2022-11-02,420,460,413,458,371
2022-11-03,438,455,435,446,56
2022-11-04,449,449,409,429,327
2022-11-07,429,443,418,435,649
2022-11-08,435,453,435,453,181
2022-11-09,452,460,446,446,253
2022-11-10,450,452,445,445,81
2022-11-14,445,450,437,441,99
2022-11-15,438,469,438,465,654
2022-11-16,467,467,458,465,60
2022-11-17,465,466,458,465,62
2022-11-18,466,466,458,458,7
2022-11-21,456,465,451,465,290
2022-11-22,465,467,460,460,1098
2022-11-23,467,482,467,482,346
2022-11-24,480,487,475,487,98
2022-11-25,487,487,471,477,165
2022-11-28,472,474,471,474,21
2022-11-29,472,474,471,474,18
2022-11-30,477,477,471,472,79
2022-12-01,473,486,473,486,94
2022-12-02,485,488,485,488,93
2022-12-05,488,510,488,510,479
2022-12-06,510,510,494,500,70
2022-12-07,504,504,497,504,25
2022-12-08,499,500,496,500,114
2022-12-09,500,504,489,502,532
2022-12-12,492,502,490,502,66
2022-12-13,502,502,473,473,369
2022-12-14,472,472,452,468,1229
2022-12-15,468,468,457,462,31
2022-12-16,458,458,443,452,233
2022-12-19,450,451,446,448,98
2022-12-20,447,447,441,442,141
2022-12-21,452,460,442,449,67
2022-12-22,451,451,428,441,145
2022-12-23,441,444,432,432,101
2022-12-27,439,439,429,434,1243
2022-12-28,431,440,431,435,202
2022-12-29,435,458,433,458,142
2022-12-30,451,455,450,452,69
2023-01-02,446,465,443,450,99
2023-01-03,452,458,452,456,109
2023-01-04,455,455,445,452,82
2023-01-05,454,454,449,454,112
2023-01-09,459,480,453,476,175
2023-01-10,474,478,470,470,115
2023-01-11,470,470,460,467,129
2023-01-12,461,469,461,466,95
2023-01-13,466,469,465,465,54
2023-01-16,463,506,463,500,316
2023-01-17,500,500,470,480,303
2023-01-18,466,479,447,455,1610
2023-01-19,459,468,445,447,318
2023-01-20,457,479,457,467,168
2023-01-23,460,468,451,451,294
2023-01-24,454,461,451,460,314
2023-01-25,460,460,452,456,184
2023-01-26,459,470,451,467,302
2023-01-27,467,467,452,460,179
2023-01-30,465,465,455,456,90
2023-01-31,456,459,453,457,100
2023-02-01,454,470,453,470,95
2023-02-02,464,475,458,472,1083
2023-02-03,474,500,460,473,278
2023-02-06,475,475,460,465,4282
2023-02-07,474,474,466,466,48
2023-02-08,462,482,462,480,79
2023-02-09,475,492,475,492,219
2023-02-10,495,495,478,495,245
2023-02-13,486,502,469,502,423
2023-02-14,496,502,486,496,421
2023-02-15,496,510,496,496,286
2023-02-16,496,514,478,484,499
2023-02-17,485,492,463,492,222
2023-02-20,493,498,493,498,28
2023-02-21,493,493,480,481,158
2023-02-22,487,487,470,473,79
2023-02-23,485,491,485,485,139
2023-02-24,491,491,485,490,116
2023-02-27,493,497,490,496,34
2023-02-28,496,508,496,508,201
2023-03-01,510,510,500,510,359
2023-03-02,506,516,500,502,234
2023-03-03,506,516,502,516,55
2023-03-06,518,556,512,556,704
2023-03-07,556,558,550,550,110
2023-03-08,548,554,528,550,276
2023-03-09,550,560,548,560,292
2023-03-10,550,562,546,550,761
2023-03-13,550,556,544,554,834
2023-03-14,554,556,518,546,1258
2023-03-15,556,556,540,548,249
2023-03-16,538,544,538,544,63
2023-03-17,548,552,536,546,76
2023-03-20,546,554,538,548,204
2023-03-21,552,554,542,542,181
2023-03-22,550,550,550,550,280
2023-03-23,550,556,542,552,170
2023-03-24,546,560,546,560,196
2023-03-27,560,566,550,566,305
2023-03-28,552,564,552,560,5301
2023-03-29,546,548,546,548,41
2023-03-30,544,556,544,546,108
2023-03-31,546,566,546,550,498
2023-04-03,558,560,550,550,312
2023-04-04,558,560,550,550,348
2023-04-05,552,552,514,520,722
2023-04-06,520,532,520,532,211
2023-04-11,532,532,516,532,253
2023-04-12,538,542,516,542,132
2023-04-13,524,536,524,524,77
2023-04-14,550,600,532,590,1854
2023-04-17,596,596,560,582,592
2023-04-18,586,586,554,562,524
2023-04-19,558,588,542,588,936
2023-04-20,594,600,586,588,573
2023-04-21,588,600,588,588,570
2023-04-24,588,590,570,588,477
2023-04-25,590,608,582,590,226
2023-04-26,600,614,590,614,258
2023-04-27,610,610,592,594,262
2023-04-28,600,608,596,600,125
2023-05-02,600,600,588,590,94
2023-05-04,588,622,588,600,685
2023-05-05,594,606,594,600,113
2023-05-08,598,600,598,600,12
2023-05-09,602,602,596,596,197
2023-05-10,600,610,600,600,450
2023-05-11,596,600,596,598,1033
2023-05-12,600,606,600,600,52
2023-05-15,600,600,600,600,40
2023-05-16,606,612,602,608,36
2023-05-17,608,610,602,610,16
2023-05-18,610,610,602,602,26
2023-05-19,604,610,602,608,23
2023-05-22,608,608,600,606,221
2023-05-23,606,608,600,608,133
2023-05-24,600,612,568,600,1220
2023-05-25,602,606,598,600,79
2023-05-26,606,616,606,612,109
2023-05-29,616,626,616,624,321
2023-05-30,628,648,628,640,159
2023-05-31,624,638,614,614,2334
2023-06-01,630,638,616,624,346
2023-06-02,626,650,626,650,174
2023-06-05,650,652,640,650,248
2023-06-06,650,652,640,652,338
2023-06-07,652,664,652,664,217
2023-06-09,664,664,650,650,377
2023-06-12,650,670,650,654,260
2023-06-13,710,730,698,700,3067
2023-06-14,668,674,630,662,1777
2023-06-15,662,662,652,660,130
2023-06-16,660,660,652,652,70
2023-06-19,668,668,654,660,198
2023-06-20,630,636,568,570,4141
2023-06-21,568,590,562,580,692
2023-06-22,578,582,566,572,531
2023-06-23,566,580,566,580,208
2023-06-26,582,582,570,572,248
2023-06-27,570,578,570,574,64
2023-06-28,574,588,572,586,150
2023-06-29,588,588,576,586,2322
2023-06-30,586,586,564,572,1406
2023-07-03,572,572,542,560,619
2023-07-04,552,562,550,558,117
2023-07-05,550,580,534,580,1193
2023-07-06,576,580,548,580,742
2023-07-07,566,578,550,554,277
2023-07-10,550,562,550,562,42
2023-07-11,566,568,556,558,72
2023-07-12,562,566,558,566,74
2023-07-13,568,568,552,556,150
2023-07-14,560,572,560,564,137
2023-07-17,558,558,534,544,805
2023-07-18,540,540,520,528,719
2023-07-19,528,530,522,530,261
2023-07-20,520,528,520,528,276
2023-07-21,520,528,520,526,213
2023-07-24,522,542,522,540,173
2023-07-25,534,542,526,538,172
2023-07-26,532,540,532,536,134
2023-07-27,538,564,538,560,220
2023-07-28,558,576,556,574,252
2023-07-31,574,580,568,576,145
2023-08-01,572,576,552,558,175
2023-08-02,550,552,542,548,341
2023-08-03,542,550,542,550,5
2023-08-04,532,548,528,548,305
2023-08-07,540,544,528,544,138
2023-08-08,544,544,536,538,20
2023-08-09,540,542,536,542,61
2023-08-10,536,540,536,536,49
2023-08-11,542,544,530,544,71
2023-08-14,544,544,544,544,3
2023-08-16,544,544,528,530,827
2023-08-17,526,544,524,544,1158
2023-08-18,544,544,534,544,44
2023-08-21,532,542,532,542,7
2023-08-22,542,544,542,544,50
2023-08-23,534,540,534,540,14
2023-08-24,540,540,530,534,113
2023-08-25,530,540,526,540,33
2023-08-28,540,540,540,540,3
2023-08-29,540,544,530,542,231
2023-08-30,544,544,530,536,44
2023-08-31,530,548,530,538,115
2023-09-01,542,548,530,546,61
2023-09-04,540,540,540,540,42
2023-09-05,538,548,538,548,381
2023-09-06,548,548,544,544,32
2023-09-07,544,550,532,550,234
2023-09-08,550,552,548,552,103
2023-09-11,552,556,536,552,92
2023-09-12,550,550,536,542,17
2023-09-13,542,542,530,540,22
2023-09-14,540,540,526,536,63
2023-09-15,528,536,526,536,50
2023-09-18,536,536,526,528,35
2023-09-19,528,536,524,536,6206
2023-09-20,536,542,532,540,529
2023-09-21,532,540,532,534,94
2023-09-22,532,544,532,544,220
2023-09-25,544,544,532,544,140
2023-09-26,538,538,534,538,38
2023-09-27,538,544,538,540,170
2023-09-28,540,540,532,534,189
2023-09-29,534,534,532,534,77
2023-10-02,536,536,532,532,65
2023-10-03,532,534,528,530,53
2023-10-04,526,532,510,528,181
2023-10-05,518,520,514,518,375
2023-10-06,518,520,518,518,310
2023-10-09,518,518,510,514,40
2023-10-10,512,514,510,514,108
2023-10-11,512,514,510,514,11
2023-10-12,514,516,510,510,92
2023-10-13,514,530,514,514,231
2023-10-16,516,530,516,530,109
2023-10-17,522,522,522,522,8
2023-10-18,522,524,520,520,47
2023-10-19,516,524,510,524,331
2023-10-20,522,522,510,514,127
2023-10-23,516,516,510,510,9
2023-10-24,510,520,510,520,162
2023-10-25,520,522,508,508,90
2023-10-26,499,500,467,490,455
2023-10-27,476,499,476,487,574
2023-10-30,490,490,477,478,163
2023-10-31,478,478,467,470,204
2023-11-02,465,470,451,456,585
2023-11-03,450,452,442,449,776
2023-11-06,449,455,435,437,1078
2023-11-07,434,439,432,432,499
2023-11-08,441,441,428,431,1136
2023-11-09,428,433,425,430,719
2023-11-10,433,433,428,430,703
2023-11-13,430,437,430,436,335
2023-11-14,430,447,416,419,1988
2023-11-15,430,447,422,430,1656
2023-11-16,430,430,423,429,2952
2023-11-17,431,438,428,433,859
2023-11-20,433,442,430,435,1181
2023-11-21,435,453,430,439,4100
2023-11-22,441,452,433,436,2364
2023-11-23,437,496,437,469,1179
2023-11-24,473,490,464,490,454
2023-11-27,488,488,480,485,255
2023-11-28,486,494,485,494,194
2023-11-29,492,492,480,492,136
2023-11-30,492,492,482,488,156
2023-12-01,483,485,475,475,106
2023-12-04,476,480,458,464,312
2023-12-05,468,471,460,460,229
2023-12-06,460,462,453,453,334
2023-12-07,453,459,450,452,6311
2023-12-08,451,464,435,464,545
2023-12-11,465,466,453,453,82
2023-12-12,454,458,453,456,1532
2023-12-13,453,480,448,480,1607
2023-12-14,470,504,464,500,1151
2023-12-15,500,520,499,500,563
2023-12-18,508,522,502,506,350
2023-12-19,506,518,506,512,55
2023-12-20,510,510,502,508,150
2023-12-21,508,512,486,512,156
2023-12-22,512,514,502,510,1596
2023-12-27,510,514,499,499,141
2023-12-28,499,499,490,490,151
2023-12-29,490,499,486,490,344
